signature,file,startline,startcol,endline,endcol,properties
Lcom/android/net/flags/CustomFeatureFlags;->restrictLocalNetwork()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,132,1,132,21,
Lcom/android/net/flags/CustomFeatureFlags;->restrictLocalNetwork()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,132,1,132,21,
Lcom/android/net/flags/CustomFeatureFlags;->setDataSaverViaCm()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,139,1,139,21,
Lcom/android/net/flags/CustomFeatureFlags;->setDataSaverViaCm()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,139,1,139,21,
Lcom/android/net/flags/CustomFeatureFlags;->supportIsUidNetworkingBlocked()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,146,1,146,21,
Lcom/android/net/flags/CustomFeatureFlags;->supportIsUidNetworkingBlocked()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,146,1,146,21,
Lcom/android/net/flags/CustomFeatureFlags;->supportTransportSatellite()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,153,1,153,21,
Lcom/android/net/flags/CustomFeatureFlags;->supportTransportSatellite()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,153,1,153,21,
Lcom/android/net/flags/CustomFeatureFlags;->tetheringActiveSessionsMetrics()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,160,1,160,21,
Lcom/android/net/flags/CustomFeatureFlags;->tetheringActiveSessionsMetrics()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,160,1,160,21,
Lcom/android/net/flags/CustomFeatureFlags;->tetheringRequestVirtual()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,167,1,167,21,
Lcom/android/net/flags/CustomFeatureFlags;->tetheringRequestVirtual()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,167,1,167,21,
Lcom/android/net/flags/CustomFeatureFlags;->tetheringWithSoftApConfig()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,174,1,174,21,
Lcom/android/net/flags/CustomFeatureFlags;->tetheringWithSoftApConfig()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,174,1,174,21,
Lcom/android/net/flags/FeatureFlags;->basicBackgroundRestrictionsEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,9,1,9,21,
Lcom/android/net/flags/FeatureFlags;->basicBackgroundRestrictionsEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,9,1,9,21,
Lcom/android/net/flags/FeatureFlags;->blockedReasonNetworkRestricted()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,13,1,13,21,
Lcom/android/net/flags/FeatureFlags;->blockedReasonNetworkRestricted()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,13,1,13,21,
Lcom/android/net/flags/FeatureFlags;->blockedReasonOemDenyChains()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,17,1,17,21,
Lcom/android/net/flags/FeatureFlags;->blockedReasonOemDenyChains()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,17,1,17,21,
Lcom/android/net/flags/FeatureFlags;->ethernetDesktopConfig()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,21,1,21,21,
Lcom/android/net/flags/FeatureFlags;->ethernetDesktopConfig()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,21,1,21,21,
Lcom/android/net/flags/FeatureFlags;->ipsecTransformState()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,25,1,25,21,
Lcom/android/net/flags/FeatureFlags;->ipsecTransformState()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,25,1,25,21,
Lcom/android/net/flags/FeatureFlags;->ipv6OverBle()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,29,1,29,21,
Lcom/android/net/flags/FeatureFlags;->ipv6OverBle()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,29,1,29,21,
Lcom/android/net/flags/FeatureFlags;->mdnsAdvertisingImprovement()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,33,1,33,21,
Lcom/android/net/flags/FeatureFlags;->mdnsAdvertisingImprovement()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,33,1,33,21,
Lcom/android/net/flags/FeatureFlags;->meteredNetworkFirewallChains()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,37,1,37,21,
Lcom/android/net/flags/FeatureFlags;->meteredNetworkFirewallChains()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,37,1,37,21,
Lcom/android/net/flags/FeatureFlags;->netCapabilityLocalNetwork()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,41,1,41,21,
Lcom/android/net/flags/FeatureFlags;->netCapabilityLocalNetwork()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,41,1,41,21,
Lcom/android/net/flags/FeatureFlags;->netCapabilityNotBandwidthConstrained()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,45,1,45,21,
Lcom/android/net/flags/FeatureFlags;->netCapabilityNotBandwidthConstrained()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,45,1,45,21,
Lcom/android/net/flags/FeatureFlags;->netstatsAddEntries()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,49,1,49,21,
Lcom/android/net/flags/FeatureFlags;->netstatsAddEntries()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,49,1,49,21,
Lcom/android/net/flags/FeatureFlags;->netstatsTransportType()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,53,1,53,21,
Lcom/android/net/flags/FeatureFlags;->netstatsTransportType()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,53,1,53,21,
Lcom/android/net/flags/FeatureFlags;->nsdSubtypesSupportEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,57,1,57,21,
Lcom/android/net/flags/FeatureFlags;->nsdSubtypesSupportEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,57,1,57,21,
Lcom/android/net/flags/FeatureFlags;->qosFilterIpRangeMatching()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,61,1,61,21,
Lcom/android/net/flags/FeatureFlags;->qosFilterIpRangeMatching()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,61,1,61,21,
Lcom/android/net/flags/FeatureFlags;->registerNsdOffloadEngineApi()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,65,1,65,21,
Lcom/android/net/flags/FeatureFlags;->registerNsdOffloadEngineApi()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,65,1,65,21,
Lcom/android/net/flags/FeatureFlags;->requestRestrictedWifi()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,69,1,69,21,
Lcom/android/net/flags/FeatureFlags;->requestRestrictedWifi()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,69,1,69,21,
Lcom/android/net/flags/FeatureFlags;->restrictLocalNetwork()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,73,1,73,21,
Lcom/android/net/flags/FeatureFlags;->restrictLocalNetwork()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,73,1,73,21,
Lcom/android/net/flags/FeatureFlags;->setDataSaverViaCm()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,77,1,77,21,
Lcom/android/net/flags/FeatureFlags;->setDataSaverViaCm()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,77,1,77,21,
Lcom/android/net/flags/FeatureFlags;->supportIsUidNetworkingBlocked()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,81,1,81,21,
Lcom/android/net/flags/FeatureFlags;->supportIsUidNetworkingBlocked()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,81,1,81,21,
Lcom/android/net/flags/FeatureFlags;->supportTransportSatellite()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,85,1,85,21,
Lcom/android/net/flags/FeatureFlags;->supportTransportSatellite()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,85,1,85,21,
Lcom/android/net/flags/FeatureFlags;->tetheringActiveSessionsMetrics()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,89,1,89,21,
Lcom/android/net/flags/FeatureFlags;->tetheringActiveSessionsMetrics()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,89,1,89,21,
Lcom/android/net/flags/FeatureFlags;->tetheringRequestVirtual()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,93,1,93,21,
Lcom/android/net/flags/FeatureFlags;->tetheringRequestVirtual()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,93,1,93,21,
Lcom/android/net/flags/FeatureFlags;->tetheringWithSoftApConfig()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,97,1,97,21,
Lcom/android/net/flags/FeatureFlags;->tetheringWithSoftApConfig()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlags.java,97,1,97,21,
Lcom/android/net/flags/FeatureFlagsImpl;->basicBackgroundRestrictionsEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,8,1,8,21,
Lcom/android/net/flags/FeatureFlagsImpl;->basicBackgroundRestrictionsEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,8,1,8,21,
Lcom/android/net/flags/FeatureFlagsImpl;->blockedReasonNetworkRestricted()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,15,1,15,21,
Lcom/android/net/flags/FeatureFlagsImpl;->blockedReasonNetworkRestricted()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,15,1,15,21,
Lcom/android/net/flags/FeatureFlagsImpl;->blockedReasonOemDenyChains()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,22,1,22,21,
Lcom/android/net/flags/FeatureFlagsImpl;->blockedReasonOemDenyChains()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,22,1,22,21,
Lcom/android/net/flags/FeatureFlagsImpl;->ethernetDesktopConfig()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,29,1,29,21,
Lcom/android/net/flags/FeatureFlagsImpl;->ethernetDesktopConfig()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,29,1,29,21,
Lcom/android/net/flags/FeatureFlagsImpl;->ipsecTransformState()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,36,1,36,21,
Lcom/android/net/flags/FeatureFlagsImpl;->ipsecTransformState()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,36,1,36,21,
Lcom/android/net/flags/FeatureFlagsImpl;->ipv6OverBle()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,43,1,43,21,
Lcom/android/net/flags/FeatureFlagsImpl;->ipv6OverBle()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,43,1,43,21,
Lcom/android/net/flags/FeatureFlagsImpl;->mdnsAdvertisingImprovement()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,50,1,50,21,
Lcom/android/net/flags/FeatureFlagsImpl;->mdnsAdvertisingImprovement()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,50,1,50,21,
Lcom/android/net/flags/FeatureFlagsImpl;->meteredNetworkFirewallChains()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,57,1,57,21,
Lcom/android/net/flags/FeatureFlagsImpl;->meteredNetworkFirewallChains()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,57,1,57,21,
Lcom/android/net/flags/FeatureFlagsImpl;->netCapabilityLocalNetwork()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,64,1,64,21,
Lcom/android/net/flags/FeatureFlagsImpl;->netCapabilityLocalNetwork()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,64,1,64,21,
Lcom/android/net/flags/FeatureFlagsImpl;->netCapabilityNotBandwidthConstrained()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,71,1,71,21,
Lcom/android/net/flags/FeatureFlagsImpl;->netCapabilityNotBandwidthConstrained()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,71,1,71,21,
Lcom/android/net/flags/FeatureFlagsImpl;->netstatsAddEntries()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,78,1,78,21,
Lcom/android/net/flags/FeatureFlagsImpl;->netstatsAddEntries()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,78,1,78,21,
Lcom/android/net/flags/FeatureFlagsImpl;->netstatsTransportType()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,85,1,85,21,
Lcom/android/net/flags/FeatureFlagsImpl;->netstatsTransportType()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,85,1,85,21,
Lcom/android/net/flags/FeatureFlagsImpl;->nsdSubtypesSupportEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,92,1,92,21,
Lcom/android/net/flags/FeatureFlagsImpl;->nsdSubtypesSupportEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,92,1,92,21,
Lcom/android/net/flags/FeatureFlagsImpl;->qosFilterIpRangeMatching()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,99,1,99,21,
Lcom/android/net/flags/FeatureFlagsImpl;->qosFilterIpRangeMatching()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,99,1,99,21,
Lcom/android/net/flags/FeatureFlagsImpl;->registerNsdOffloadEngineApi()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,106,1,106,21,
Lcom/android/net/flags/FeatureFlagsImpl;->registerNsdOffloadEngineApi()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,106,1,106,21,
Lcom/android/net/flags/FeatureFlagsImpl;->requestRestrictedWifi()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,113,1,113,21,
Lcom/android/net/flags/FeatureFlagsImpl;->requestRestrictedWifi()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,113,1,113,21,
Lcom/android/net/flags/FeatureFlagsImpl;->restrictLocalNetwork()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,120,1,120,21,
Lcom/android/net/flags/FeatureFlagsImpl;->restrictLocalNetwork()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,120,1,120,21,
Lcom/android/net/flags/FeatureFlagsImpl;->setDataSaverViaCm()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,127,1,127,21,
Lcom/android/net/flags/FeatureFlagsImpl;->setDataSaverViaCm()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,127,1,127,21,
Lcom/android/net/flags/FeatureFlagsImpl;->supportIsUidNetworkingBlocked()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,134,1,134,21,
Lcom/android/net/flags/FeatureFlagsImpl;->supportIsUidNetworkingBlocked()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,134,1,134,21,
Lcom/android/net/flags/FeatureFlagsImpl;->supportTransportSatellite()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,141,1,141,21,
Lcom/android/net/flags/FeatureFlagsImpl;->supportTransportSatellite()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,141,1,141,21,
Lcom/android/net/flags/FeatureFlagsImpl;->tetheringActiveSessionsMetrics()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,148,1,148,21,
Lcom/android/net/flags/FeatureFlagsImpl;->tetheringActiveSessionsMetrics()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,148,1,148,21,
Lcom/android/net/flags/FeatureFlagsImpl;->tetheringRequestVirtual()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,155,1,155,21,
Lcom/android/net/flags/FeatureFlagsImpl;->tetheringRequestVirtual()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,155,1,155,21,
Lcom/android/net/flags/FeatureFlagsImpl;->tetheringWithSoftApConfig()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,162,1,162,21,
Lcom/android/net/flags/FeatureFlagsImpl;->tetheringWithSoftApConfig()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/FeatureFlagsImpl.java,162,1,162,21,
Lcom/android/net/flags/Flags;->basicBackgroundRestrictionsEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/Flags.java,54,57,54,77,
Lcom/android/net/flags/Flags;->basicBackgroundRestrictionsEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/Flags.java,54,57,54,77,
Lcom/android/net/flags/Flags;->blockedReasonNetworkRestricted()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/Flags.java,60,57,60,77,
Lcom/android/net/flags/Flags;->blockedReasonNetworkRestricted()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/Flags.java,60,57,60,77,
